"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X1","X2","X3","X4","X5","X6","X"
0.969914035008393,0.898928931078978,1.30963870582154,0.842619084526223,1.5567656164576,2.44973761736424,3.53377188896243,1.09482043191129,0.193900083508464,0.750795324154312,2.78840514153317,2.67414045074602,1.80984620020792,0.507101438535489,0.501922165240565,1.56067132727994,1.08210107176761,1.0350076213479,1.43166239687679,0.875491138563862,2.95582461865075,0.8789282945105,1.53601951348441,1.00677550104432,1.00103355370787,0.772731852083226,5.24265835614259
0.646049201694518,1.03566509273001,0.957523973668712,2.3979673847952,1.07221037844668,1.8255039666081,2.04969398468535,1.59734436373135,1.90415343374679,1.37541297088158,2.17295838067139,2.46979669696548,-0.310041108090961,0.844437590820488,0.578073069333638,-0.381548992686139,0.593617692873142,0.47491680791169,2.20520758792989,0.395666444446809,1.78483430687724,0.564837411286377,1.18619273325112,0.986823839616468,-0.00642409705137501,2.02333738574927,6.06561198790843
0.970595625015376,0.322263172351836,1.46937353115938,1.83246038439771,1.23367105038337,2.24908914844367,2.72287249735729,2.8673713817414,1.00123939724077,0.484867356861317,3.07745006659631,2.38094496334521,2.45248422421031,1.0137220667416,0.976433891277259,2.05657221524611,0.774675117099753,0.898167738440219,2.43607881450467,0.942280471509883,2.96122333828583,0.964351154928521,1.25744943237912,-0.00462316576298957,1.98610132339966,2.03960324271627,4.57325374205973
1.10211041797955,1.00060969314458,1.01004697341951,4.11943408505149,1.41525193013056,3.31079015216331,4.85479791035938,5.02057915794626,4.69508772367924,1.0042004154568,3.98449057597974,4.32162486232814,2.36428969603166,1.21276853333005,1.25320578518067,2.44580041584306,1.24386252426468,1.07334249760919,4.62251084140643,1.14265472544129,4.03311493590756,1.11465916421403,1.1052556205699,1.00751110178435,2.00915453715174,4.57405692945496,7.63911521993794
1.52556096554481,0.0972596825503806,1.50918193326513,5.03249058304254,1.38862982905116,4.53336781840677,4.12248664861042,4.77578557095172,5.07059156768153,-0.0298633071131538,3.70581776549627,3.90922856588386,1.44002901603199,1.3637131729024,1.5700118423294,1.47850003341785,0.955166287733848,1.55552353214466,4.13092906900254,1.43087676731948,3.98896184744977,1.30305461554836,1.40557869861719,0.00554969532853241,1.00127657508609,5.17210740897578,4.24011423751664
0.347671048269986,0.171896925314413,1.63818829829614,-1.05904041607915,1.41795600692783,3.11933536988858,2.4505732752518,1.34031473889378,0.506211051721891,0.170983183604059,2.96758169489545,2.88429447580085,0.196383375999855,0.216003446634441,0.462972229939928,0.98181406450483,0.21812112165958,0.688548151043593,-0.30915641449324,0.254898945829256,2.69118212006327,0.329120334940614,1.58105810462576,-0.00608120775175964,0.981975066695399,0.577781421314288,2.91645057875853
0.831641275960115,-0.473416123402025,0.779089840033101,4.0145842264307,1.17518779883916,2.11147929515509,2.11244966490965,3.38461711185113,4.9051128410321,-0.135011172078806,1.55004453923146,2.75469447555251,-0.474001280660573,1.33466790549465,1.19796491458963,-0.307703495100867,0.9034013513858,1.0362413737881,4.37776767088005,1.37101444262732,2.08439987302789,1.07727796379875,0.896178055260008,-0.00370824103354417,-0.00470389565527905,4.07268668362384,4.8837156682995
0.897778881783729,-0.0401811776991603,0.600904830973075,2.78367385083643,1.33103618502168,3.00848565220573,3.44193472779429,3.53673639169124,3.53716592580559,0.0508373474068782,3.37360803986066,3.77911005574669,0.21494773747823,1.00194027645817,1.3358809754124,0.0593749941991255,1.33712017650319,1.01498657610237,3.91360526669662,1.365341656352,3.24447816346374,1.12375316595969,0.991924842626617,-0.0180432932951751,-0.000331511397686112,2.69225469651599,5.36408085086606
0.448746747034989,0.12861338596872,2.41978011760453,0.284268706749446,1.76269466036444,3.20971113553184,2.85305538988148,-0.627946425712627,-0.956687482971256,0.0101568281897063,2.85288518082321,3.0469276531527,-0.512977239373996,1.0949511222357,0.688553817126229,-0.0657723097199226,0.613471954667244,0.555365117828242,-0.970493608716725,0.624405789011754,3.15645334496862,0.635926569575324,2.13106162527453,0.00552982059977555,-0.00345438322537783,-0.93277651011054,1.09577226531897
1.61497817188234,0.0160982578241612,0.713468497250181,5.34073143503984,0.730092250431144,3.36287590629364,2.87025084287398,5.72096116201006,4.67822414433701,0.171799123437755,3.33243072070891,3.1844548370937,-0.21977626191607,1.98734525393493,1.5661550590198,0.498813838590839,1.3468501349035,1.66903605145315,6.00377979680407,1.48477910963864,3.22748483584095,1.50473336593527,0.871611475971882,0.000466954431268458,0.00805067941781226,5.16516746309393,5.85619510137638
1.22308466123411,0.343320682633585,0.901891249553397,1.40061004404663,0.734679706624775,2.13357321719679,1.7487708266625,1.37284260255917,2.38291841158825,-0.0904176926648386,2.52088785952004,1.6901083469408,0.455710421686321,1.47907797137882,0.852801172619852,0.167907377953607,1.0415490329083,0.839962109724503,2.69644538438929,1.27217880271313,1.97684937634992,1.11272964217332,0.881242590127244,-0.00561719732568319,0.00457658015821232,2.38217123344881,4.80304107950685
0.707889580556261,-0.236885659246416,1.21131864485241,2.19559588574094,1.60940234315322,2.86180038987016,2.77897131404304,1.45644497072681,-0.14284680234163,-0.543420005224921,2.59778271403754,3.69197984013495,1.55591707042498,0.751257431569684,0.853424793105602,1.92624625824284,0.714373414683793,0.656684356264964,1.48427420202778,1.10180149183461,3.09529385444727,0.690224606573812,1.31929301612622,-0.00660217509006131,1.9916652058838,2.01237553154809,3.46031725964459
0.313954860444161,0.594166228422372,1.9160355506068,0.525682001454394,1.79177265083306,1.88380295937032,2.69928513310696,-0.59543228343348,1.34475134773785,0.0911516399107717,1.92444625462872,2.18978077712732,0.844134547423606,0.37191922012412,0.397522357974932,0.621870826890228,0.192699191417893,0.447126154611444,2.16151116978924,0.541665937741715,2.01881150553896,0.217563298087327,1.66738325998921,-0.00289572230727842,1.00954685347279,0.214229776307033,0.835433919783887
1.06296404350267,-0.702930182586911,0.9407498890441,5.02733378900985,0.5340244418387,3.72179811894244,3.99994665676728,5.41337750632927,4.69552962932396,-0.00317433107290402,4.53618026617739,3.95710691055713,1.13868651434343,1.04717318319443,0.802964295100317,0.955225638257503,1.00459522345799,1.074720847771,4.65839066863087,0.732990354506115,4.20159319724633,0.933219970001397,1.04942408359961,-0.00337938668899313,0.990681109182715,4.84236965408324,8.90210806246371
1.77186865271396,0.366736322673021,0.544706655630578,5.43442206443851,0.341024227167916,2.69345399086122,2.96583342597677,4.61498533591901,4.99983997681186,-0.132955965853564,2.73217693483472,2.00840351441811,-0.319221950725357,1.76380880345392,1.52008847958886,-0.168402542297676,1.97989088150212,1.62293564273038,4.71445379122576,1.60113104043073,2.58675645484278,1.58338973712419,0.920498427949251,-0.00126023025805544,0.0142675271090812,5.23080021915418,6.37959126233289
0.440480613898073,0.179176053721195,1.48705700966534,2.35560331249685,1.31668449518549,2.58515699138177,3.54804982271144,2.18493279843011,1.6874582095551,-0.0784028218823605,2.74088396356693,2.54323323973634,1.03114382921626,0.767872800638913,0.546750575920895,1.15095062095726,0.329641792830078,0.676338568420951,0.0214651346491279,0.829388646769226,3.01701871322287,0.408409270952969,1.54600107999175,0.0091913425439665,0.984182073890115,1.38911278794571,2.82884841955646
0.789401316524997,-0.141634842351231,0.762486970634861,2.38830326100602,0.892778585359006,1.97204319006604,2.29953425586448,3.08353336757441,2.24189372138328,0.312485391812361,2.44867957545618,1.88535540781704,0.702591571376624,0.541604100782887,0.874750584084088,1.2502804047081,0.70755997486568,0.804919373966231,1.3197144449127,0.314940785603978,2.20117070384376,0.794565203258113,0.790588735130443,-0.00662365229738338,0.997806120174157,2.05164898670826,3.33871317604926
0.985955380613123,0.127683074764367,0.847386716989416,4.61792123365405,0.857139277500505,2.83115803450944,2.16971799689144,3.05275834954042,2.80694951352204,0.472884376979602,2.42902881979634,2.67463137640455,0.302002676081412,0.697686970833612,0.913268586322917,0.319457270736438,1.23032266699292,0.958231240731563,3.7269006478665,1.2243500806388,2.13101273669809,0.978674529400603,0.769829123469121,0.00174667446681125,-0.0100814034891409,3.79029201074165,5.27228308476167
0.332332497384885,0.0372445632269675,2.02402831242148,1.50977044642794,1.78612036657844,2.65747680475901,2.95878942652248,0.571527073242605,1.86366786131218,0.11663899601447,3.43579429572651,2.90049222467861,0.88919752530566,0.376901457778201,0.549646479635427,1.01508663459359,0.516904701708561,0.397559375658188,1.75173176452298,0.583774906148083,3.03276124914752,0.409454361112242,1.78448489407023,0.00313083788045474,0.985556623087145,1.39264936611026,2.5521993217149
0.674289633534727,-0.101196685351317,0.961127348675361,3.28703042061065,0.819585461934262,2.70211765479026,2.50547780242738,2.08489441957301,2.96281418526739,-0.0509170423853079,1.96541222300718,2.0383103830133,1.49256383582545,0.659016950582129,0.76431575057914,0.70088019803993,0.813335649558384,0.964985524792331,1.83716674282469,0.379650118120521,2.22442646083104,0.642617754921809,0.923397312579239,-0.00522357018048505,0.998936573627142,2.12007416450006,3.60097054409041
