"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","X"
0.445104443571086,0.34781015684989,1.2483496650425,0.09333491519895,-1.14309318252816,-1.18354337128885,-2.15419034126759,0.703077597392656,-0.620038805055595,-2.18772939605188,-0.341462114014788,0.324825294222148,-0.133435346123686,0.399261605681529,0.592017401681721,0.626931170455918,1.28898797784585,0.94681667178896,-1.17598425480318,-1.32596923080581,0.915794256350391,35.5861235942618,35.7860937496096,34.7182643166367,35.2542858460823,35.5458604001138,35.547915577859,35.4015079591375,35.5854419035894,35.7692053842235,35.778635163092,35.3858079558191,35.8046442373775,35.4227969265149,35.3457151918097,35.7946083077456,35.7797347812181,34.9208306641896,34.8756347457423,35.0006347003244,34.8470288097166,34.8439683270502,35.3858804296161,35.2589474761209,35.7979889523385,34.9778552727028
-1.03929829937827,-0.210046426663386,1.04029330438033,1.92014980965703,1.23787295755493,2.73866476538334,-0.463308124217463,-1.44114662309594,0.456007811460553,-0.370227113740084,2.69717666877543,-0.396525018717249,-0.213533439532744,0.72038310307472,0.416741501590284,1.55643587442344,-2.21472737472635,-1.19584000816323,-1.0174369496889,0.943852816027531,1.00211921880012,35.6700474509263,35.4895767358207,35.3673484627799,35.1226442656243,35.6189665951217,35.6273006020746,35.3771564838756,35.6523625382667,35.6583949503878,35.646867642143,35.593154290117,35.6741461440403,35.2029345173385,35.1794693016469,35.673193891447,35.6452372737662,35.0599677025746,34.9051803043758,35.0114801955129,35.0078177427334,35.1072083740859,35.8662660816908,35.3352567746224,35.8661845267206,34.5815410826974
0.93847937319446,1.53214050794701,0.640243776632888,0.377021133062984,-0.417303785276857,0.255025678877003,0.195835994391014,-1.34010385740432,0.207952104764773,-0.0330649394567025,0.062671412895638,2.05850758136457,-0.28815997558003,-0.912750232028592,1.09510996292194,0.876854585114747,-1.72819267105466,0.826388219612116,0.747993798088819,0.192880788030217,1.69948486474044,35.5041952830496,35.4751850638356,35.131803954775,35.2978105993812,35.4563644888095,35.4422800363468,35.4039103208089,35.5002358675863,35.5075234675391,35.5052535941992,35.3807677623621,35.5023384946693,35.1577158583138,35.2462823585122,35.50316865564,35.4963215691314,34.700373298065,34.3891737004247,34.8359345619675,34.6307155184072,34.7021436865192,35.4265860460008,34.9599504055435,35.7087804265588,35.6863650509537
-0.216342071521335,1.20474026785913,-2.33498671633409,0.35481339727169,-1.64741170232364,0.615007572799093,-0.117866465850142,-1.16302674412814,-0.64368976054629,0.411568179292674,0.439504322195304,-0.945409834994982,-0.054875693487811,-1.29650557101838,0.460161734317748,-1.28756884367979,0.123530344462315,-0.123529644414464,0.878715714363814,0.109219924700793,0.234831460915774,34.8402186785213,35.1332252655202,34.2187062563576,34.576338084266,34.8527765995219,34.8585503213069,33.8882501757122,34.8537529276944,35.0836034439497,35.0814576955166,34.3359738507089,35.1334850996503,33.5655892664132,34.1465135812075,35.1333820092114,35.090158429296,33.5379016635284,33.7262676315067,33.7144377065691,33.1939483795596,33.4300964132681,34.6291375646203,34.0995716499033,35.1311198743711,33.2623954545517
1.84185011702151,0.765393055423704,0.153859946703601,-2.36394383590369,-0.00398418317882574,1.89686089005023,0.0769627458689004,0.120176314807573,0.35069613484513,-0.666050913636541,0.483181133487541,0.605957091879853,0.802085723215393,0.0993294477385378,-0.0946484821109458,-0.211013601823499,-0.332296260641564,1.1904167616422,-0.818938116273373,-1.02802863745219,1.10567766786378,35.5099422514957,35.8017877909585,34.4194684167162,35.4198471630157,35.5745237417332,35.498386015805,35.5784334766052,35.5984517793726,35.783293223837,35.7862040167247,35.5493572779791,35.8082137187929,35.1393313516524,35.3374086464633,35.8055990918446,35.7822726198857,34.8569047208213,34.6479152899237,34.693726874324,34.9029715062395,35.0537231728991,35.6559984513141,35.2249319138663,35.8461517670904,35.8052272769137
-0.434900614390178,1.49071960640983,-0.115680936460935,0.48574686194704,-0.526936918315048,-1.55835434770314,0.371283335604569,-0.288904653001149,-0.485273382212963,2.76801490075051,0.468408922225585,0.508178337235982,0.48070994394651,-1.53492034961114,-0.0721361084069132,-0.0283028841685767,-0.713922788287872,-1.27299633648033,0.60184852209349,-0.0233873442381768,0.572947791327684,34.5115747345805,34.4084983111788,33.8233132690016,33.3305358846666,34.505782599856,34.5119778027486,34.3963384478549,34.5083687653392,34.4263357287414,34.4251062917762,34.4205334923499,34.4607128142976,33.4395647046131,33.9303728613701,34.5092325247354,34.5066194005248,33.1984931468328,32.7913496752777,32.8950638411718,33.2359158355601,32.7643149226043,34.5179537075788,33.5877569990318,34.5188042340419,34.0078491758809
0.11927286145394,0.289320912540892,2.53207438058055,0.238062353328464,1.19281122588026,1.86956802847298,0.304909905720974,-0.48073332081885,-1.06969694079266,0.522465958575657,0.657550276423741,-0.684790815680624,-0.750480166305106,-0.0438068083293277,0.743840700357295,-1.97937608928216,-0.777306916934279,-1.95491654938722,1.63495867409745,1.88133991755333,1.34304285090716,36.0762570040949,36.4456420260947,35.4844776709161,36.1266894962112,35.9777672620406,35.9734795762255,35.6758916084542,36.0812902504169,36.4298689073338,36.4261733673692,36.2210674920844,36.4322024653372,35.6939072540306,36.1022037045302,36.4434765372441,36.4378465713447,35.7144334290942,35.6411101800045,36.085282766222,35.6715659476688,35.8216888540134,36.4443194114085,36.3396656442159,36.4380694252568,35.9658758225612
-1.07304642569072,-0.286320960364634,-0.821558564422814,0.461330921595046,-0.604973474554469,1.31102882736983,-0.282525452934924,-0.416128925037969,1.30540628122635,-0.346125281988538,-0.634832810065668,-1.04298374026115,-0.0192186491454979,0.477003924972361,-1.71066253056762,0.924315402666939,1.32107644566941,-0.551118233616208,-0.00773671013127629,-1.16940129572074,0.544752226014503,35.0348980075844,34.4306567145306,34.1589933634107,33.4427825586694,35.0007694989837,34.9886262209032,34.7108607984569,35.0376888529721,34.8154753980716,34.7788904064687,34.7709240781277,34.8428885215131,34.2422729348104,33.891235959038,35.0350024800373,35.0020467307979,34.0073639449782,33.6767538005406,34.3369909257884,34.2034968508266,34.0357006096834,35.0916467564812,35.0897389124442,35.0845480487405,33.2100570343097
0.336797178605797,1.63346830856325,0.0846456521671011,-1.24345056713852,-0.960257137181538,0.377076735613324,-0.642832812800195,-0.667228404701721,0.545644184888701,0.740263224987936,0.752941363479699,-0.430198782961684,-0.0340527850833382,-0.49220201261802,0.159225981300096,-0.73835733203785,0.802212490863528,0.0482658533860291,0.551848405216071,-0.106110742947415,-0.210507054281298,34.8045194457451,35.1479607433875,34.3162002988075,34.805997930143,34.8157881572226,34.7642397948798,34.8324660622708,34.9068253252049,35.1278322892091,35.125189321279,34.9751904856885,35.1493187211167,34.7411565175363,34.7026983561015,35.1478645727872,35.1265580763441,33.8834343718101,34.0639694686323,34.1989253029234,33.9783436546734,34.3767756793626,34.8833028923974,34.8789252139694,35.6396123857039,35.565918476052
-1.30729797416662,1.72691288461902,0.388252669923289,-1.15533552866406,-0.103508610644366,1.19870262596647,-0.253389126032083,-0.77996206800719,0.345689482949271,0.242913603161104,-0.921618984303227,-1.02120412784092,0.65223033858362,1.01828331720231,0.828988899010938,1.12900247535296,0.50129667676565,-0.530955377695174,0.382087441977729,-0.0864417873712958,1.46927650206386,35.0344498742078,35.1303011444848,34.3132945117333,34.8681605018271,35.1741478600358,35.1653282906792,34.9781606270667,35.2026621544254,35.1697792419673,35.1753365528493,34.985846334982,35.2119222595089,34.9153552009261,34.8086709748433,35.4698625034722,35.4502413660416,34.7280265931478,34.6118392856113,34.535716144206,34.7252199569293,34.8736119483366,35.5146380993797,34.9553142692444,35.6457552872592,35.0688103572931
