"1","2","3","4","5","6","7","8","9","10","anchor_ratio","trans_range","node_density","iterations","ale","X"
0.0253490732843134,-0.607174403178878,-2.77709934355421,1.58903607377227,0.533800541788986,0.785986689977654,-2.1656392206573,-0.46137924565204,0.357589713650396,2.22684732586833,13.9174337515591,16.9849980640175,198.840630582367,69.6808340782724,0.759441757585959,0.0983155178842098
0.467879040315372,-2.20958197062606,-0.793999357216844,2.19651891082193,-0.0661804343758598,1.19526030808423,1.50114259648523,0.776904890516215,1.04484239718695,-1.68147872552671,15.095471522361,14.9850295786148,200.37280280192,30.1421022733012,0.956193504901615,0.183808669434663
-0.256237440132625,-0.655793414545697,-0.193089431962998,-1.2353982190361,-0.791176587612059,1.49408183332459,-1.98028028188171,-1.33704900821501,1.34395322766286,-2.08019634014925,15.0514394577899,15.00497448882,99.699142855246,79.8970071310101,0.938224016366776,0.430124173394687
1.61206771861971,0.49853536989406,0.900096332369868,0.0919211683319505,-0.0661924644692257,-0.655134050834897,-0.114652550746461,-1.93332180970637,-0.304517048949949,0.456697199743005,29.980843403791,15.0315431459132,199.839796126605,50.0811496075801,0.621730275987031,0.202189812871723
0.357102509811956,-0.694625989327688,2.12522286430981,1.83763565290632,2.26659751177674,-0.525492913803161,0.629579805266448,-0.292537559144944,0.150916580302453,1.2542727771752,30.0490025578217,14.9996469723186,201.441149332622,20.1486073791467,0.950802148298454,0.243417679240119
-2.64823462387109,-1.13674483429164,-0.93704433780026,0.0959353963773732,0.280862616338851,0.986483867009951,0.610489500884381,-0.0546320186604983,-0.420685922975215,-0.302916656923811,13.9607095678077,17.0365564623615,199.711092018363,50.0313845516187,0.851962003352953,0.24264162374456
-0.614719970705234,1.37330473015436,-1.1150577858918,-1.02325618835583,-1.92424296991905,0.962021343393471,0.566228621731271,0.284147488864321,-0.146822797339981,0.578191775279143,14.8883202917821,15.0347984544001,300.720151825427,59.9228284029103,0.654461918358826,0.0769803977493564
1.61256586076454,2.62952877631564,0.7146962906932,-0.0189898542162349,-0.30799840139638,-0.10522462685755,0.700280645398585,0.199051452927856,-0.366222697154247,-0.673724777856954,14.8735107769826,19.9847830728848,99.0753405803762,89.9560611091877,1.08246339772881,0.285899700058936
-0.452105227044237,0.46678553874409,0.959580393551075,1.39892789929062,-1.76337353151323,0.341674671522148,-0.305965892352225,0.199880216371062,-1.27153178891922,-0.191150537098653,30.0311504505292,15.0558720257614,200.288951621696,80.0547709843336,0.580303921954043,0.136071012454221
1.45956125157559,1.46744895244458,1.6498077969391,-1.63697533859048,0.44696841074931,-1.99968104010459,1.7252197984309,-1.0891967038996,-0.495698042304504,-0.143067255675494,29.8324920441922,19.9852964738114,100.388103700473,80.0219593059727,0.751779688636152,0.16948167853317
2.54993732087886,-1.04539982575954,-1.43140324500387,1.89541231428774,-1.25144351443745,0.823203011335647,0.150061363430583,-0.935849191698489,-2.66966851395625,1.54270307920709,13.9966421125537,17.0092022157707,199.708473766341,90.1144110571444,0.658343766187809,0.0940577293533922
-1.26742330686355,0.358148766617702,0.181326510036752,-0.584079157260115,1.76216410604877,1.68989715195159,-1.26140346273256,-0.728232372070964,0.2339428828463,-0.0937538639327421,15.1109448748938,20.0117734696643,99.8829843260217,60.0139214687741,1.17199067416614,0.305695013844829
-0.490225211931938,-0.368577132677216,0.379218789912348,1.63541806665466,1.22721839904212,-0.604848395152336,-2.02807811844523,0.669441110055605,-0.327703836192105,0.0872462058921481,14.0805501723629,17.0013222405451,199.361786495109,60.2690805144745,0.898101659117789,0.231669830984793
3.30026378662796,-2.0098415421423,0.0845392232697538,-2.04892113200583,1.56424006998555,-1.13909929820544,-1.53012613058967,0.917646053319451,-0.571051857406753,0.376548259573194,20.0597089069301,19.9745907913054,199.739818090189,20.1630795510302,0.776692956102535,0.0789984622750499
0.369527952828465,0.10487882271786,-0.708226197167816,0.873151444626845,1.51615951614298,0.258064803483536,-1.00435193101684,1.0143491519317,-0.954293920578917,0.154764132123686,14.9916209544052,19.9952741812685,199.909716221875,49.9319581397396,0.767725225745365,0.187334347719076
0.0695271017298457,-1.90712115983429,0.0330506449513643,-1.26348377618011,-0.242416984787776,-0.83854968504801,0.0387249332513912,-1.21146009693157,-1.5107756476659,0.586695316705892,19.9653148173698,20.0028022334798,201.062277643756,30.2320705373237,0.641914065337521,0.144218091280691
-0.554245313432102,0.269089669112981,-0.278233893998562,0.0837213492852261,0.0226002590167459,-1.14925023934717,-0.794292913233105,-1.18008685126959,-0.0363873678256731,1.02007901121701,20.1173717386599,20.0418098595531,100.017796023739,29.7899645730294,1.14619365641311,0.231859652868039
1.45004341606007,0.680926069806131,-0.596167051157787,-1.37785310712208,0.451090555065264,-0.0456670424918875,0.701936944654958,1.07684767403872,-1.23517842874558,-1.20524433827249,13.9496282685194,16.9978202893386,198.522671518855,80.2054578052824,0.697081104686412,0.111701731180052
0.609150897262374,0.837066145793094,-0.257976124647917,1.28252385497529,1.80449227873332,-0.735573897381105,-1.31443087119968,-1.18610980451642,-0.0137984124791544,1.9874158260244,15.0790167715809,14.9726438671084,300.31611946231,40.2863715002136,0.631475595157613,0.103652014612708
-1.35211028044467,-1.45788553386999,1.24765013637933,-0.8811799545071,0.391507302110815,-0.47892549307798,-0.600159564689021,-1.71247868256716,1.76055932133904,0.0147202946568796,21.998694614052,18.0118974026683,99.5003347409395,30.2016142741094,1.74344281583461,0.543321489790152
