"1","2","3","4","5","6","7","8","9","10","X1","X2","X3","X4","X5","X6","X"
0.528665243206044,-0.159825510041292,1.659313007093,-1.17946610001641,-1.44123609767932,-1.11935363471257,0.696268215814548,1.58403860244269,-1.36389178736598,-0.340912773172649,2.95582461865075,0.8789282945105,1.53601951348441,1.00677550104432,1.00103355370787,0.772731852083226,5.24265835614259
-1.03734390090194,0.68630360690527,1.08763453588114,-2.14152905968093,-0.206901150821753,-0.601645278664283,0.000364889650353175,-0.884227873708672,-0.453879983851184,0.69396774784865,1.78483430687724,0.564837411286377,1.18619273325112,0.986823839616468,-0.00642409705137501,2.02333738574927,6.06561198790843
-0.420689036727914,-0.0747054981198413,-0.316580525766576,0.0520024250380634,0.636559202999673,1.83956307683692,-0.183032747466143,0.544009060052012,-0.462874602636968,0.51897043437176,2.96122333828583,0.964351154928521,1.25744943237912,-0.00462316576298957,1.98610132339966,2.03960324271627,4.57325374205973
1.62696600299691,0.403178871617166,-0.104941524063567,1.11824277770553,-1.35227365649743,1.42413036535044,-1.66837544284906,0.83631923813119,-0.0439384405156294,-1.05417898448393,4.03311493590756,1.11465916421403,1.1052556205699,1.00751110178435,2.00915453715174,4.57405692945496,7.63911521993794
2.55040112056177,-0.883908598887063,-0.526829222408205,0.306525289785639,0.132985954303108,0.654907518925109,-0.348217087585908,0.572217342776439,0.629523096476031,1.03049387471387,3.98896184744977,1.30305461554836,1.40557869861719,0.00554969532853241,1.00127657508609,5.17210740897578,4.24011423751664
-1.37189000078747,0.161409341288307,-0.361295481815667,0.551038268951109,1.42098817919518,1.00331859952353,1.03448844246423,-0.500776731374079,-0.501632199948337,1.57693463821104,2.69118212006327,0.329120334940614,1.58105810462576,-0.00608120775175964,0.981975066695399,0.577781421314288,2.91645057875853
2.30833798502996,1.12960520110776,0.847855425785291,-0.393296014081379,-1.04150703802832,-0.780316207813741,0.719450065826564,1.49376681326158,-0.424962873286486,0.412876641680017,2.08439987302789,1.07727796379875,0.896178055260008,-0.00370824103354417,-0.00470389565527905,4.07268668362384,4.8837156682995
0.344702042045341,0.990877430857174,-0.421888961697596,1.03653927625402,2.04192832594787,1.47693056633212,0.264662744449899,-0.214280297523559,-1.22775481255583,-1.73826827691757,3.24447816346374,1.12375316595969,0.991924842626617,-0.0180432932951751,-0.000331511397686112,2.69225469651599,5.36408085086606
1.30252554364368,-0.760868423172739,-0.48923652824323,0.0671458884790421,-0.824083849445265,-1.13363450454418,-0.423701845013061,-0.297180409965814,0.222020313041383,0.881151875200128,3.15645334496862,0.635926569575324,2.13106162527453,0.00552982059977555,-0.00345438322537783,-0.93277651011054,1.09577226531897
-2.18047369062332,0.152925918391956,1.92337340509623,1.08022843106097,1.32348786555267,0.255621565806154,1.46944659449505,-0.532186531502969,0.426458333555605,0.334117637722627,3.22748483584095,1.50473336593527,0.871611475971882,0.000466954431268458,0.00805067941781226,5.16516746309393,5.85619510137638
0.0602993117341251,0.292748130033554,0.47154957717339,1.62274605494704,0.20150872808135,-1.87863647145872,1.35710041757198,-0.427411221633288,1.29058362611714,-0.641473288430839,1.97684937634992,1.11272964217332,0.881242590127244,-0.00561719732568319,0.00457658015821232,2.38217123344881,4.80304107950685
0.0151360764548167,-0.21704329363366,-1.21805525330527,-2.06008163622474,0.376171587681745,-1.83427278426435,-0.747637593586521,-1.42675760532698,-0.835979824033365,0.848321880678922,3.09529385444727,0.690224606573812,1.31929301612622,-0.00660217509006131,1.9916652058838,2.01237553154809,3.46031725964459
0.562602349448406,0.0495283604330614,-0.673835000086873,0.191472541639275,1.44675569545895,0.695002868421082,-0.220979674829601,2.16993079289229,1.57833508897668,0.0914309260826925,2.01881150553896,0.217563298087327,1.66738325998921,-0.00289572230727842,1.00954685347279,0.214229776307033,0.835433919783887
-1.07974229778685,1.85519630630329,-1.08619700302013,-0.405707576646608,-1.61818589213358,0.203047133231305,-0.16331379051576,0.393170109016925,1.5258027039015,-0.0916505546642134,4.20159319724633,0.933219970001397,1.04942408359961,-0.00337938668899313,0.990681109182715,4.84236965408324,8.90210806246371
0.412712913516632,-0.916782173052856,-0.957465702759234,-0.539900411859859,-0.0601508409407767,-0.6988677199841,0.654890686802045,-0.4530635614269,-0.123959346826858,-1.86256219925094,2.58675645484278,1.58338973712419,0.920498427949251,-0.00126023025805544,0.0142675271090812,5.23080021915418,6.37959126233289
-0.429414803460833,0.28543300542172,-0.784457176100382,0.372291145862886,-0.0860988967021741,0.3748468523616,-0.0335162184176695,2.65430553663435,1.07369943156697,-1.31627016463153,3.01701871322287,0.408409270952969,1.54600107999175,0.0091913425439665,0.984182073890115,1.38911278794571,2.82884841955646
0.671951385008533,4.08156526980344,-1.21223781967372,0.769057225179494,-0.101562946777945,-2.40623104930795,0.560462741047353,0.0186138437922038,-2.27732795811627,-0.660931593479617,2.20117070384376,0.794565203258113,0.790588735130443,-0.00662365229738338,0.997806120174157,2.05164898670826,3.33871317604926
1.9241881133877,1.6361789629986,-1.97761871465972,-1.08283907126419,-1.29588405284587,0.572414397200288,-1.64277954188642,1.40958330570918,-0.499884448817299,0.458894529070615,2.13101273669809,0.978674529400603,0.769829123469121,0.00174667446681125,-0.0100814034891409,3.79029201074165,5.27228308476167
-0.913939277629352,-0.00409255987558404,0.442419621737709,-1.53424838133887,0.289983206656946,-0.189408887708479,0.405336814155873,1.53399864596926,-0.254468345990593,1.03656255095547,3.03276124914752,0.409454361112242,1.78448489407023,0.00313083788045474,0.985556623087145,1.39264936611026,2.5521993217149
0.510426821519138,-0.794524954245236,-0.514550491533917,-1.70488278870185,0.0232155017794862,1.22293764399775,0.292447557051637,0.216226568700253,0.133077806430698,0.990704976734359,2.22442646083104,0.642617754921809,0.923397312579239,-0.00522357018048505,0.998936573627142,2.12007416450006,3.60097054409041
-0.835764652826237,0.901928347121189,-0.840964267933708,-1.72116397680923,2.14611006017827,-0.948509031162553,-1.40405859400409,0.41972996651529,-0.122456606765015,0.487844912550606,3.09256516722704,0.131892069883439,1.51582818822012,0.00241648332061553,0.00772571442320642,2.20290594326398,3.26250235159118
-0.0588029701066356,0.77973285947041,1.02221111052016,0.316380775871906,-0.966452348100348,0.459565278116315,0.304766388493849,-0.663343881411892,1.52248355268376,-0.809236082887032,2.56810530040771,0.387690728082319,1.00818902291631,0.00412376310048623,-0.00877052678379221,2.28269455152431,3.51835566367273
-0.205811557055165,-0.247281973428054,1.72075561494868,0.329512473231048,-1.70847019062662,0.458036932410107,-0.584407392337563,-0.440249359791212,-0.545592092726407,1.13803940195806,3.88082843751174,0.640077330594,1.34764511982596,3.9968576242523,1.00357248268723,2.56952496234391,4.56663675135117
0.719317946673305,0.468563528223217,0.100449170753564,1.23669727774786,1.55181289153876,2.01003772201076,1.77350889424339,1.382185976006,1.05219050212738,-1.65083726934461,3.38063158339776,0.624726421953856,1.50635473260737,0.00141752541122039,1.00767966013547,1.56344634018227,4.37846272042372
-0.694820590482644,1.24994215807773,-0.139327047448361,0.501141585249693,-2.64089787554319,0.464165031474656,0.740025154846169,-1.8443923001799,1.43629655614963,1.04625827606212,4.28355446771872,0.134844041553743,1.71120231732072,0.0139312330401855,-0.00875649899062635,3.44070506192265,5.40016288083133
-0.722848226307665,1.00087885291295,0.75210509669621,2.07099139594751,-0.896363636191974,-1.55115592971602,-0.370874223077583,-0.720016031880761,0.123346578864896,0.244606663248889,3.54148528955046,1.17984374145436,1.61891249224997,0.000698175051967654,-0.0139114520307254,2.45391230710624,4.82177421085837
0.177148044655526,1.37704662362124,0.616207066147194,1.06659703574061,0.922610314032707,0.609254682391372,-0.719845255276611,0.485642678481171,-0.566849297208209,0.360052769310601,2.70386940921897,0.923479209119454,0.722999821742752,0.000258871000824072,0.00101019650302868,2.52514009761877,4.8604029025885
-0.472579175483301,-2.32999465320091,-0.646392799507268,-0.153769919384308,0.128911272100973,-0.377307602122978,-1.15244337199895,1.27789774293057,0.00632422031252273,0.560746556373186,2.5275618758403,0.579047735548484,1.2954111335378,-0.00393969121333742,-0.0145120813821297,1.53103626441302,3.03140890142657
0.375204289883421,-0.350650075208897,0.388161934815833,-0.928554361205015,0.696867361769894,-1.36975446089951,-1.28322988479617,-0.21021675949578,-0.18830814508249,-1.03725067826753,2.21352271543038,0.578296050560689,0.841756961223024,-0.0049425643924508,-0.000822793514592052,2.13600999993212,4.33137551538467
1.74068286849378,-0.0490683230988728,0.654800368044851,-0.200987227612189,0.938815612428391,0.422616689617875,1.47214619824365,0.0800145144623844,-0.389200807485111,1.04016899161286,2.52422972677391,0.561211629437475,1.60173144073594,1.00182797537051,0.982659746830747,0.0447485365355203,4.38196500630274
1.72662211358455,0.476401422537383,-0.500735530935912,0.986835221447812,1.1055578817811,1.49873019310931,-0.140743436051919,1.32819456548155,1.42275186454693,-0.581712147356379,2.0929916023413,0.826684362200258,0.862862757855322,-0.00383585555009417,0.0138778469902973,1.91366676063391,5.4657224362085
-0.466281587717324,-0.219978026339392,0.738326543161807,-0.340117168087733,1.18713330006544,0.523366095872681,0.150546873416946,0.283599450588254,-0.772142457995527,-0.0697824168092512,4.62399130739184,1.20651031238356,1.95901245758778,0.00519688384641796,0.00521109008757099,2.43952878755548,4.57506645870634
