"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","d...i.at_home","d...i.health","d...i.other","d...i.services","d...i.teacher","d...i.at_home.1","d...i.health.1","d...i.other.1","d...i.services.1","d...i.teacher.1","d...i.course","d...i.home","d...i.other.2","d...i.reputation","d...i.father","d...i.mother","d...i.other.3","X"
-0.558816224168011,0.256841910163668,0.0715030157110901,0.528856519201906,-0.0890148097975947,0.356450904206653,-0.603685061380992,0.781667265970274,1.37182900204804,0.87753997216606,1.1904447157382,0.51979387412573,0.79662048412089,0.00421932083298429,0.471813917443689,-2.21115230906951,0.321618639319063,0.435783561048492,0.411294997129356,1.00624743898877,0.00285098427043195,0.0101294555760346,16.9953913989368,0.00349492920141225,0.00432622411372009,0.996313277743971,2.98371517964514,0.987707517010356,0.987026258327495,2.99655882382319,-0.00264572406452598,0.998048854349217,0.996438013297099,0.000834345488259629,0.0036681111913509,1.00236791567068,0.00449507503937894,1.00602952185265,-0.0088763575253926,2.98747284199886,4.0019581134158,2.99999815504656,2.00746216136654,2.99196440061329,4.99189073944151,0.999922775467536,-0.000863915938132622,0.00449639449161494,-0.00202523205621134,0.998352084319094,-0.00425537533558694,-0.00151618539210452,-5.45365040522868e-05,-0.00232928683792176,1.00147769746398,-0.00208530944215185,0.994210817126136,0.0083647026337022,-0.0017630032703045,0.0014983804551172,1.00155297181501,-0.00157710419880954,-0.00279349420931689,13.6184382400285
-0.248788163747041,0.437352093362854,-2.38775344261178,-2.83897561265376,-1.40406805155612,0.757235060268757,0.228102503214079,-1.02940012459807,-1.34798841235752,0.348376872687558,0.00562482775885507,1.57047019976462,0.231080987524268,1.09330787135657,1.52250828066161,0.606299296261238,-0.791329326946734,-0.411202123086602,-0.860678027029312,0.164704448483719,-0.00362532885850462,1.00488580601551,15.9855794694131,0.00255530792288285,-0.00540063887791416,1.00232485687316,1.98655708878501,2.00713106752799,1.01481301749532,2.00507251905354,-0.0079813320021289,0.998282631753612,0.00180106279395183,-0.00347330871880071,0.00180856118610346,0.000303855658544116,0.999310135231781,0.997914975850417,-0.00158630886695732,4.01532740546883,2.99963919257282,4.99636265129469,2.00602814259896,4.02567121275083,4.00528009970597,4.00567724403877,0.00132490048524416,0.00186407261634647,0.999614658765412,0.00263227288114348,-0.00553876576380976,0.00113052214541196,0.000526362362195024,1.00035357393829,0.0124243271447086,-0.00024856212837433,1.00718218428937,0.00284467580950287,0.00386188023681774,-0.00365992400038539,1.00932076817848,-0.00309863713187071,0.00307285180022963,9.98092461070518
-1.32386593128596,-0.717711844912076,0.681157954948777,-0.334149763445769,0.272943030029268,-0.265794645945726,-0.0720355176447962,-1.66247397329795,-1.20197544866933,0.853262681649972,0.409045547803776,1.24455369600253,0.401988374823565,-0.24769604822933,-1.20694451825865,0.316623108295976,-3.01498957284321,0.580455800520148,-1.85581759385683,-0.200530512391115,-0.00229383255189952,1.00209777027771,17.9990318281801,1.00287797091471,0.00625875985578575,1.00236047018614,1.98680808469691,2.0083423236104,0.996781438989364,1.00073777583967,1.99340100054923,1.0060083730751,1.00226778583888,-0.00692965522219576,1.00281925773677,-0.00213205661755785,0.00274665722415888,1.00025786562376,-0.00621738588550766,2.99452112210763,3.01317214314613,3.00049005146818,1.0076518017838,2.00238020561661,4.02861727811976,0.11306590290223,3.89912822900037e-05,0.00105216018397405,-0.00306323183544938,1.00715462457377,3.33061005359509e-05,-0.00444965295910451,0.000900714392324494,1.00375667232197,-0.00561659250881315,-0.000399832434104462,-0.00213310114187863,-0.00244062347939774,0.0021887289845439,1.00589678487454,0.00322335323437484,1.00047012981461,0.0003365493486613,3.66345535819338
-0.664094078035877,-0.0217710413879232,-0.216134255028782,1.38721942232964,0.0199222634601027,-0.414802827645201,-0.199089194557416,0.826124281875145,0.717980414385022,-0.0834513974613463,-1.54385003919133,0.417636624494486,-0.778873410294969,-0.983014702875077,-1.76721954491948,0.721842395871067,-0.497771965848124,-0.269090718106312,0.520710766597168,0.0410331054301091,0.00449008660762702,-0.00182291433833962,17.9986573778988,-0.000504619636922527,0.000775350097386782,0.998726632328986,3.99166384948366,2.99243710179067,1.00579576470671,4.00609906636207,-0.00112097221264595,0.994287862069461,0.99510162699212,0.997379294993115,0.00168496879378369,0.00244692560450054,-0.000569464765764204,0.992120912491017,0.00498065488072515,4.01260438219349,2.99566791106073,2.99816961620301,0.994905419790827,0.983182891638299,2.9759550409591,0.0936659646453055,0.000634122708970257,-0.00160609079615221,0.995813047664704,0.000202123415120585,0.000608772158623536,-0.000198541610512633,-0.000104722181922628,1.00528017939397,-0.000857411611492532,0.00514928824035965,-0.00299448597760715,-0.00223983330244781,-0.00327649095821085,1.00203160664964,0.997006457345037,0.00220072306890465,0.00132919351567761,13.6371190556981
0.438272972236551,0.939931501409229,0.197019961018887,0.0792654787243892,-0.839810063227171,-0.475656841658489,-1.47802164112952,-0.55127913916289,1.20628846211392,0.0833944223775802,-0.227706294171086,-0.466100326304802,0.810807832601117,-0.518180671752353,1.02351741348786,2.31928755990309,-1.70755727944407,-0.21252814889404,-0.141986370739419,-0.789978711428262,0.00136439161329643,-0.00100393410003041,17.9980219186159,1.00877528199485,-0.000292145398964591,0.996497232193836,1.97943861582205,0.989980947517402,1.99851205519942,2.00310502385463,-0.00374211138629854,1.00228245154788,1.0055554797601,-0.000340142280250197,0.0080452039249492,-0.00581497700881054,0.996607344260409,0.998206684316117,1.00228872702583,4.01474070719805,3.01510944776436,4.99091247625527,1.00248950899845,2.01606483895016,3.03400772711178,-0.122943353488578,-0.00304330547721263,-0.00405502358008232,1.00981645886791,-0.0022000736172438,-0.00150145886304834,0.00145738076840328,-0.00213891951499854,1.00465473925021,-0.00626280716658483,-0.00198548714879021,-0.00780462384978445,0.00667158395272338,0.000528940782686686,0.998944726133061,0.00149284030039126,1.00316947663209,-0.00273535922923752,2.0343680527787
0.556641320271074,-2.30182134419293,1.99847092412163,-1.25471466125034,0.456517289191483,-1.61287947335867,-2.18213925027713,1.45036052597912,0.262365811831693,1.25606014854392,0.252767418833973,-0.716293298596984,0.415202591189728,0.989507230290256,-0.360585511623274,-0.0672886599877623,0.683636305840951,0.619720255423976,1.38656251025329,-0.108469186296785,0.00106894394171377,0.999694571702888,15.9889903085445,-0.0103737832891774,0.00305280697192965,1.00416688230598,0.998573292438852,2.00483600544541,1.00513148531771,1.00547231592263,0.00887919723459326,1.00254195527552,0.993381336741011,0.99632426133809,0.998926727413333,0.00303327866397256,-0.00166360275159387,0.999179914462241,1.00047978902296,3.00731728632318,2.99927127166152,3.00946022404044,0.997380448542034,2.00185060834141,3.00101973856593,2.04723334094777,-0.00715995090323215,-0.00196163426711473,-8.13121257448821e-05,1.00359256074742,-0.0039721918173958,0.00149801520501148,-0.00546512116610701,-0.000325968464301501,0.993111340295424,0.00381489227687864,-0.0135573951083985,0.00264672301694655,1.00002896219855,-0.00891459415897342,0.000622315114188197,0.997363369814163,-0.00108356175804965,11.3079355439458
2.27970846927013,-1.32799485019696,-0.510341228324774,-0.680495181753958,-1.39311818546719,-0.126110783716903,-0.169709314507336,0.767507593159354,0.33103660548756,-0.633431997071648,0.741053373334035,-0.109011030867179,-0.26159381278909,-0.313446360052635,1.80763051390971,-1.22393140192801,-1.30882977907951,-0.44088510102509,-0.0825564293721792,-0.809987314953937,-0.000649556904381428,1.00435784367153,19.9779922933201,-0.000936554703510211,0.000113205488372584,0.00274658198937803,2.99770590193464,2.00690429761531,0.992766644480743,1.01333540871961,-0.000223801009640955,0.999806624621581,0.00444046354967833,-0.00058701841899492,0.991684128731843,0.00197166804282695,-0.00228070216144041,-0.00505582513214225,-0.000364738997683399,4.9910546477006,5.00412909228352,3.00433730043269,0.980567530077597,0.971658768498963,5.02067852840973,0.0748602484205544,-0.00635567333963198,0.00159521910539299,-0.00849648409943722,0.99534596915263,0.0019658859944889,0.00166224993262863,-0.000500843021328641,0.998552545839048,-0.00119746329126634,-0.000673501203172203,1.00221452875494,0.00359214270006575,-0.00328864353779172,-0.00823522957303465,0.00338874407988168,-0.00223357981146182,0.999980259271246,17.6272922220266
0.243761223846752,0.325325978657498,-0.796665159703606,-1.89424844480709,2.60815699999897,-1.62351486526236,-0.216621572091226,2.48401162605972,0.477356107284801,-1.0045952491307,1.41458594578407,0.365253824456266,-0.188564253545766,-0.101114672410422,-1.09152092610502,1.73598943975761,-1.91855876602557,-0.223656835228205,0.0855549211882902,-1.67610032846148,-0.00102359576199091,0.000837391429740418,14.9974897866879,0.00444824664493642,0.000508826215538023,0.998251690789164,1.02169000832647,0.988410654437173,1.00068734835211,2.01634111559761,-0.0148568943123015,0.995876064625293,0.996998421633385,-0.000709948499176938,1.00604751995591,0.997678324823183,-0.00368938570889969,0.997353840428848,-0.00477509594432685,3.99569979325614,3.01453002158387,2.00637681658133,1.99161151058797,2.97851100710163,3.99994504654957,2.05057747303133,-0.00273835458373263,0.000902684504643742,1.0013224827617,0.000593099876931554,-0.00317055647153708,0.000522831218026478,-0.0026901652052461,1.00017942515615,-0.00761151267230045,-0.00418328375668954,0.00394420861893334,1.00081075147484,0.00107146753673943,-0.00538837267111969,0.991972596592826,0.00717237743650392,-0.00244263676482676,9.63433111199874
-0.114494435081478,0.79250313541383,-0.654326371788516,0.217380113847008,0.388040856563954,-0.0646800686998062,1.22713393692268,-0.148793619016101,-0.0944898632580073,1.28897850706436,0.212794943770512,-0.368874456468899,0.47090799011612,0.556508161167545,0.193076640926586,0.55317209787998,-1.23211671138448,-1.58485348142512,-0.310723869448039,0.349767301297325,-0.00141548054751725,0.0030267321790436,17.9884049413641,0.999631390109452,-0.00223886076482403,0.00703262184877585,2.99715412122929,2.00914772484708,1.99937356241046,2.00510430739354,-0.00478322193416055,1.00541206500058,-0.00491191791426336,0.000651724452711833,0.00237859822003057,0.992831773134843,0.997416050813279,1.000417391775,0.998510416901286,3.99316259651687,0.997727122103387,1.00924726747601,1.00866310216426,0.998983491648858,4.99253877938377,74.9246144984789,-0.00867419867224212,-0.000791226418556286,1.00183995317247,0.00621387513077456,0.00517038711601873,-0.000599204800043503,0.00472485156166189,-0.00114414009475836,0.999294222288742,0.00150277088600697,-0.00957618338153905,1.00638528603404,-0.000474312843642548,-0.00328076233667069,0.000655122366366725,1.00032254117912,-0.000952862382061614,9.33221842389419
0.715851276689279,0.291176871168985,0.421376732443243,0.697766498164162,0.465121752184216,-0.993138943280005,-0.429967887505389,-1.18300308079625,0.856216730288076,0.612547989547247,-1.0359143165368,-0.61741770012859,1.08874404126857,1.04151030349846,0.188569893269467,0.804793295179413,-0.957552651023656,0.80784500450321,-1.29638484086443,0.655833404338263,1.0005415954261,1.01522514906189,18.0250409411661,1.00028491862166,1.00302080342833,0.996713884697266,0.994774144455936,1.00007280006136,2.00988615391063,1.99923922278658,0.996840274694306,0.998003732044008,-0.00794649940934006,-0.00568292493738775,0.994309089490585,1.00309262507269,1.00332734528574,-0.000758810359566984,-0.00412001559917973,4.02124633424648,4.00819885064289,2.99703239847003,1.9908984335372,3.0370343720608,5.01336580618477,1.95750209267964,0.993294765419413,0.000279299661551294,0.00945642533906445,0.00125872628391559,0.00832499033603441,-0.00424456803614795,0.000579343326901978,0.998988746886694,0.00481361086644382,-0.00319007051493314,-0.00523964183103336,-0.00258305628275016,0.999231661260765,-0.000203525771299294,-0.00955108349148856,0.994531572621139,0.00116268817284858,12.3077560421738
