"1","2","3","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X"
-0.626453810742332,0.278077276436046,-0.352767998243432,4.16154048851624,12.1135623845607,14985.0271213614,1547.73784047472,7810.86942197171,114.170707697043,115.397874232307,633.136535405087,288.000287306662,608.285525946152,1.63626858485812,0.998168937923079,8.80667895067061,1.02309361150886,17.0303079246569,0.335563024663091,0.959888418878296
0.183643324222082,-0.176996626945182,1.93936518569906,5.13280421915932,15.0656425507023,21596.2878047435,1928.89197476481,8497.20363189552,173.808269905196,173.824679818148,693.362142786093,288.00056755162,635.066692264926,2.06468186349765,0.997616200747173,10.9570221415875,1.02716013476005,24.4527775098488,0.483997951087314,0.974296053984893
-0.835628612410047,0.740034386237454,1.54955523545154,1.13004601108043,3.02622299652783,3000.20899322951,1433.19284024021,6692.42933354468,14.0395849606719,5.54921709870069,530.894306935621,287.999926151578,558.328405864838,1.21653231001837,0.996952102359338,6.57009504453687,1.01911609246098,0.0142527397233723,0.165553801087218,0.9840972578344
1.59528080213779,-1.41446813231846,1.38323003796183,4.13577309187452,12.0419839818168,14957.4052684403,1539.33658200298,7790.78783743765,116.194034417882,116.101328084802,650.604448297186,287.999487064244,610.6923632025,1.64566898147678,0.997753961703366,9.00213695009389,1.02206086992916,17.6406417519394,0.346068493468983,0.96219857978369
0.329507771815361,0.844648822924767,-0.171390803516308,5.14389190264356,14.8646752742376,21430.1627917252,1931.77054390096,8466.73344921705,177.71862488695,177.35429417029,696.341110096639,288.000790154873,631.530179486081,2.0965751786988,0.998968559284004,11.0944186404305,1.02683061571546,23.8618881158723,0.484278421820463,0.995829412695955
-0.820468384118015,-1.20238430465218,1.89902570160003,3.1815461666413,9.07398371332634,8524.44086432594,1385.82915742314,7079.98501062446,59.0412007874213,57.2922160802279,580.885159024964,287.999382139845,578.096244665128,1.38523282970742,0.996177713621188,7.63345699889623,1.01987570456199,12.017803566942,0.243654290938713,0.984048056282088
0.487429052428485,-0.00200061399738379,-1.27389352064448,4.18013316617005,12.0471271312876,14727.7740033176,1542.25482680248,7833.89468603888,114.839932227245,113.608114746982,636.640170046048,288.000819653638,608.32980904203,1.65340848600751,0.998319257411394,8.8718329759918,1.02325476992944,17.3054453329648,0.336865229690771,0.960810183338467
0.738324705129217,-1.49673736294572,0.37006634473012,3.11277258016987,9.05967197062043,8522.13087293964,1389.55823300819,7121.4899621157,60.9375972097951,58.1649995643303,599.272353916475,287.999745982453,586.152897977551,1.38043809262895,0.999008500470109,7.55838505557413,1.0200517156222,12.7113827880008,0.255869691503871,0.949775409073409
0.575781351653492,-1.15842736839303,1.06920649741555,6.13636893334935,18.0052131033744,29602.3538841568,2307.84137454245,8836.61619709209,249.643620319266,246.246886360201,767.295870365242,288.000098602197,668.085198894592,2.4988356994865,0.998866787029375,12.9749458865464,1.03000429797845,34.4374098866547,0.673716018551086,0.958231725700082
-0.305388387156356,1.80539431548676,0.389820956056115,9.31172885847334,26.9641808367762,72830.0350564587,3578.82538728225,9756.40414485238,647.160472225774,644.327513756615,1065.02868274928,288.000739320215,774.310731318996,4.52567728526126,0.997657440589697,22.6940221331977,1.05108534831452,88.151863252878,1.76529002935688,0.984075769132338
