"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","Age","HoursPerWeek","TotalHours","APM","SelectByHotkeys","AssignToHotkeys","UniqueHotkeys","MinimapAttacks","MinimapRightClicks","NumberOfPACs","GapBetweenPACs","ActionLatency","ActionsInPAC","TotalMapExplored","WorkersMade","UniqueUnitsMade","ComplexUnitsMade","ComplexAbilitiesUsed","X"
0.296449674588581,-0.768771797896069,-0.446843816067367,0.0998284555671213,0.389576272447197,0.874161971408542,0.0553519171902375,-2.32951595676574,-0.365734531019522,0.0280800782689516,0.109104453227268,1.54196562723011,1.09960048322308,-1.30375752356462,1.14098144754287,-1.62164808669378,0.904320201679062,0.282264355811837,0.538501506736491,0.119276130223804,21.9792189494415,19.7980472012558,106.66222338425,120.553024659128,0.00552534284701916,0.000437069962161872,8.98091608736754,1.18323831522715e-05,0.000165774323394009,0.00334808035954734,39.5401588886594,62.1975842950246,5.6623633652937,22.8652161541722,0.00123172461208216,6.00544127635016,0.000401150607357943,0.000846370935824435,3.99422284420857
0.121037412473887,1.78746625033436,-1.7202768536719,0.098863704013119,0.584185944243235,-1.38681554078428,-0.31068935957247,-0.108446114535718,1.02188702541674,-0.0448849946800153,0.432881548358084,0.167006898219979,-0.440987597445696,-1.19827925950338,0.657809838179007,0.552313684209305,1.27219861705011,-0.0335925643386816,0.150067948805351,-1.55090539684259,16.0045769435586,11.9614170694514,121.625465699076,121.607331614021,0.0036477384583375,0.000272886855670101,4.03278303311992,1.81024090729682e-05,0.000778648791445457,0.00252366770038736,41.6911612445333,68.0252188536638,7.55999313108484,15.0594719054335,0.00101869672252431,5.99716686065133,7.28856139907091e-07,-1.668002149965e-06,2.9985046654134
-0.0398830059604225,-0.702936194466531,-1.36081663424934,0.313836282858153,0.0564763753042961,0.232333455923013,-0.845810242352122,0.0993564150509516,0.74017711394684,1.51414188403444,0.673031115749675,0.0772680769115918,0.023769290894522,-0.439293448085213,0.817467881824039,0.142775336238366,0.370438798335858,0.944102926552881,1.70338191357882,-0.249108269748904,19.9929762047286,9.82229318507838,898.877981227059,129.597421955728,0.0061457658241821,0.000891233725071685,8.00522970306331,0.000221487360478382,6.72211069144773e-05,0.00425517534551063,18.5382854942018,50.9281722840631,4.58977244232813,33.0044406599235,0.000944740144836215,9.00549640776499,5.37740027806598e-05,6.77096902449498e-05,5.00407046229953
-0.734970915531802,0.941756920924969,0.722872013956307,-0.91134037711503,-0.534976985596414,-1.2107786751835,-1.17505010491003,0.272034756012643,0.74997266028219,0.680034456837166,-0.953399860051755,-0.0837167410519786,-0.0370283049151533,1.88873482469151,-2.28792620377398,0.579594088211019,0.938106458466512,-1.14409562414161,1.59038640916791,0.703608681193379,17.9937714378604,9.93357242900781,188.380978847763,110.441046860716,0.00453470316769656,0.000278210066763512,4.03446216026753,-1.18035967586033e-06,0.000657642724198294,0.00306079607219717,64.0874320007942,67.2163302666158,5.46998832496783,24.104631463431,0.000795973108975374,2.97689416874636,7.26951234739042e-07,3.14214024457377e-06,5.01483644727202
0.39425531590664,-1.0581218948592,0.745073739492716,-1.53008177084732,0.813585732281034,-0.51738770813967,-0.124492318273001,0.814346300116561,0.106971114337083,-0.0782765395977892,-0.237825557579907,-0.649438263575066,-0.266034855750741,-1.11971627211136,-0.56679590846196,-0.636035558554556,-0.0765841071874541,1.05691302526159,-1.13177528849876,-0.36360887320948,21.9723216442945,8.02651747892011,384.009850973606,127.160995916198,0.00359578203106141,0.000319678743398159,4.00863746648388,4.74308733314615e-05,0.00135661019582384,0.0045278446129182,44.8495389338224,51.0232179502692,4.31770064820818,33.9439695758985,0.00105722007811902,7.00027610173052,-5.37175387799241e-07,-6.65453348745308e-07,3.99492703660029
1.44896753912297,-2.55016973903043,-1.05957375913394,0.552359030855005,-2.20023997868199,0.861513749808531,1.15066058295142,-0.614910567115503,-0.32268045628937,0.596401135430589,0.826627649910363,0.144717895571877,2.06108427208021,0.549961341982235,-1.44660923495773,-0.0838841673308263,2.1475521714241,1.89816476540263,1.38378973096873,-2.26633848208983,16.0340777216286,28.1527709959099,453.988671201084,45.968716131019,0.000148156246018789,2.06378987743558e-05,1.02999428004026,5.3333701854498e-07,3.84860012182042e-05,0.00226101696895076,75.374557076046,104.37419159407,3.81579894029831,14.0397582561692,0.000426345562414775,3.95644982032694,-9.66624455747494e-07,-3.60560602400038e-06,2.00987630269159
1.06266981355568,0.701994579586415,-0.954809025079786,-0.173134696098482,-1.00178218674997,0.976813230741038,-0.129083426364357,-0.379222960247538,-1.56579648571028,-0.124994829824223,0.392863060645858,1.29451968412586,0.153051857768624,-2.10322269431312,-1.98825557896295,0.250785732857857,-0.374496317104549,-1.04191517156255,0.0595015749170316,0.910663716577242,30.9038065276432,15.9442222226723,1141.08274070412,129.980028551832,0.00446740686330899,0.000406210101642911,5.01264045258994,6.91299297915277e-07,0.00178621478180759,0.00173212049904261,64.6454599593314,115.007581792285,12.1706822071153,10.1040762737335,0.000577200261597743,6.00804728517066,9.3930552761325e-07,1.28630973246804e-06,3.00228708751422
-0.85036877207067,0.289660846083491,-0.119955790871502,-0.321043060218478,-0.13047603998473,-0.103946571778217,-0.446331362275449,-0.292275574760079,0.551303168971825,-0.499509961901941,-1.42099636244585,-0.431574173505726,-1.04710354225436,0.474575450234895,0.602238726962583,0.118190339531477,-0.677941258593863,0.275066775798805,2.04209238081073,-0.773442889903731,15.9993301421583,10.0568099376141,188.377397593603,156.266252681057,0.00598849528279096,0.000447686168124569,3.02020947375736,4.16584849094036e-05,0.000816872007714857,0.00374348394645979,33.2231368014461,46.023029502058,6.15369858778745,15.9660124960115,0.00188059803019791,5.02740687078085,-1.95928058732011e-06,-1.36852770043088e-06,4.0105600861926
-0.65753453311504,-0.096384771303228,0.153914029027781,-0.758773724767397,2.02563794481289,0.863180099203711,-0.966909534785874,-0.0399427948820208,1.23947631349385,1.55708802922389,-0.350609082217462,0.54595201527003,1.13866000574078,0.422382656847525,-0.733442475618429,-0.686055468686387,0.351385265057647,-1.39263367949933,0.20013392132461,1.12290658361437,18.0674969576813,23.8311248209441,1003.10858211931,175.081960217195,0.01574628745916,0.000619283880547009,0.968823762710652,-5.37719538058744e-09,7.4994087004341e-05,0.00352546338657559,34.9249199147517,56.9707443143554,4.94584347394748,15.0476519810937,0.000879820377317387,3.00433469022409,-1.55662272445474e-06,0.000288332476874283,4.99387491856955
0.27002050781891,-0.95510485831924,-0.0206387686200258,2.13140955751512,0.103370156687062,-1.0365155899519,0.63811989693459,-0.203477234850868,0.57701169483203,1.22318647043872,-0.687029995057991,-0.66878288365633,1.60784179965278,0.066659220683799,0.642000212800564,-1.565326188093,-0.508415602223955,0.403018451206737,-0.110027731659482,-2.33113932089889,34.065104129136,12.0573197897599,75.7545096058643,48.6286395667762,9.27142235943424e-05,0.00018427077844605,0.991158640600967,-5.53969213094022e-07,0.000418964212411906,0.00117811453692914,57.6108048717765,165.568160797442,7.94420744102231,10.0043141292636,0.00100779421556577,4.99807087331485,3.72735361467068e-07,-3.18628500953199e-06,0.989137869549683
