"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","Cement..component.1..kg.in.a.m.3.mixture.","Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.","Fly.Ash..component.3..kg.in.a.m.3.mixture.","Water...component.4..kg.in.a.m.3.mixture.","Superplasticizer..component.5..kg.in.a.m.3.mixture.","Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.","Fine.Aggregate..component.7..kg.in.a.m.3.mixture.","Age..day.","X"
0.21662058195743,-0.498174578298032,-0.915718252735197,0.327410407511966,-0.153411566462445,0.0355644941837408,-0.915087280367925,-0.453569595661975,0.411593752873105,0.550255905972882,0.179234119776699,-1.00220977042763,-1.47096690491695,-0.13248164444681,1.11251739477088,-0.832318467811341,0.689658873610736,0.286011976625513,1.10192637017465,0.626691076679862,162.750512699176,-0.0659956429603939,199.743700051623,180.925749712411,12.6072929098562,849.233003320757,845.92798424352,27.705886448902,15.1986589942526
-1.4810840316999,-0.163875388046506,-0.914124600603673,-0.582300960708666,-0.0259715702095085,1.08318747508993,-0.0483835445400062,-1.77389757635555,0.380755965912682,-1.51908699817496,0.101016875472153,0.750069866155556,0.400410029896756,-0.365991318149328,-0.66593476454437,-0.641486664549725,-0.359859625709156,0.288487349456632,1.98622370377971,-0.318205179105796,290.311089129154,191.029178152204,0.0473714902228161,192.140065377192,0.0183002220106689,931.08574041252,717.184703180119,28.0245770402065,38.8051462318056
-0.126944656257467,1.01738663225666,0.898809176095647,0.855959366834049,-0.635809333560749,-0.708291904474326,-0.890978498895181,0.577481516999427,-0.253581536599098,0.0195707500039416,-0.200205945760345,2.35232657165241,0.461622994634532,-1.19643427768229,1.14408795719883,1.18347921695975,-0.0284617121579673,1.93528549824953,0.018277631342382,0.654980976959018,400.978231241244,96.3580171147141,0.291209572304366,147.117730820814,11.4446249287105,946.798390139093,850.359264744143,28.0735193412362,68.4163583060814
-0.513302910070977,-0.20288211763621,0.217046038304574,-0.282856234658415,-0.894999428595899,0.448935061756134,0.839049833590998,-0.255230223966735,-0.340617467362848,-0.0194078717555052,-0.0451896222835497,0.521425881508802,0.807543718103461,0.710858448769746,-0.380254324284887,0.563238719558767,0.630960164956926,-0.352734467937526,0.646995288352574,-0.349691863548787,135.101806606883,104.948664007909,192.18413391543,196.091432171333,6.04757339829107,965.36975970609,643.501673635038,28.1620407770845,21.8576615718121
0.499580409096445,-1.05774276507367,0.0524874404012237,-0.0759739897003626,-1.04388846578611,-0.357729315042797,0.966704598384197,-0.145218014401327,0.614773333941386,0.136573578369087,-0.935813938074308,-0.569904642241621,-0.901199732582059,-0.386453337668096,-1.05186549527994,0.853114417086237,-1.7508850937778,0.634953650313557,0.248983026723938,1.47838445892604,253.241635923118,-0.970954268510064,118.339536378152,192.760506108156,5.71795614397459,1043.03679132795,754.109066950758,100.218940318131,40.2180871385952
1.89701586831423,-2.01078595439252,-0.519902248859258,-0.93098620739006,1.81011663100976,0.262294342885754,1.60893527448402,0.323468920213169,1.17985172470562,-0.820786541021518,1.5819596989229,-0.732451204207412,-1.84889183503386,0.645784977275408,-0.0555671650619346,-0.481257993609413,0.757719798517937,-1.59374108188055,-0.709615726901229,-1.45823262797322,168.908616365061,41.1049650244543,124.754950694755,158.287411482422,10.862619851924,1081.50966032047,795.207482685748,99.3340137070642,48.1578215319509
0.866711220048556,0.533844498277935,0.55178575249697,0.239943532074184,-0.701068328948446,-0.508572337985992,-1.79884974373082,-0.738939209149649,-0.536335453571641,0.960149188128955,0.994432770998598,1.840355109625,0.369513382031444,-0.929607966457386,0.781379926702677,-1.52930954640646,0.934124981604393,1.05340798988553,-1.24410065504401,-0.376991113483143,231.477738006404,-0.190689934597861,120.932136336534,174.058556833462,6.71328569664277,1057.68557528979,779.186800880734,2.84013418995509,15.3263635333321
-1.68729935318056,-1.45388563719645,0.105226159095637,-0.262797972012517,-0.625553162918085,-0.272203464551278,0.144381142792705,-1.47937627466654,0.415761245032563,2.14098934216327,0.358980627343726,-0.792885924319795,-0.314837010783315,0.418997235427565,-0.026565515283213,-1.28297927666435,1.78633886479977,0.405845639096635,1.01089583260011,2.06214869388782,314.782317570683,145.06641202966,-0.284874431543602,178.61414500215,7.94142137788528,1001.15820994363,689.088958112279,27.9945067858121,41.1728644260559
-0.407085108097001,0.421305105541978,-1.42831807837505,-0.243954796169679,-0.501259655848544,-0.525043306137318,-0.227072053551809,-0.978707116858464,-1.7787017364087,-0.90475920800746,0.655329817549742,-1.64599286872579,1.22758095541405,-1.03560431422212,1.25932258789846,1.08069500515771,0.363599467290569,1.02037026238975,1.20515435621275,0.244644610278696,223.447674488337,-0.911346700207543,96.1591510718875,189.363524802603,4.45977497250056,967.057206047444,870.450054983132,28.2798395366364,25.2497823487228
-1.04442463017286,0.0811248356312965,0.449275370399133,-0.436250109564165,0.849413977250792,-1.06981900305777,-1.42331891652239,0.389984011243187,0.677356154920603,0.161151002243341,-0.527566941107222,0.0835299731593449,-0.201641383446674,0.166167138126041,-0.31637922264031,0.326956454427201,0.301551128413255,0.561889178192839,-1.11210576583878,0.714338428989633,277.620808238614,-0.352532669585708,97.5296702139395,160.216153182355,11.7952863521134,973.201711075922,876.613627262208,27.2022564371875,48.5715509459802
0.425247664736752,-0.04771524209633,-0.359821886991903,-0.508484710540299,0.108801193360496,-0.160172024232259,-2.48347855216153,2.35186050612267,-0.200965583946419,-0.154968989785248,1.67435161929802,0.69515685648803,0.228161685809744,-0.743123944945969,1.50508436364572,-0.647830631765092,-0.221288174874566,-0.355502065262513,-0.661314860003235,0.921014972427521,144.235268589167,1.01452475544182,174.831510710988,158.574024803393,17.8844932874273,941.452071606108,845.261537337965,27.8689290764,15.5250232393258
0.115489104964541,0.614079937918482,0.0648163529118742,0.233809753169249,1.59979401084271,1.0050468543915,-0.185316755872968,-2.23890319609664,-0.297194222494865,0.140915653053341,0.0149574139004864,0.449165560475869,-0.102317922242051,-0.113276759606512,-0.458178751609408,-0.793441999174485,1.8807595932042,-0.0961884235722402,-0.0608189569277695,-0.861746936999076,168.400692535153,155.235203087183,0.82105592318968,185.753374173968,0.0650757045312545,1027.49143027148,723.944818128327,7.39307123357301,10.6104213450192
0.400389923256538,0.0569858399993542,1.51207685756542,0.569083941505116,-0.502983851792073,0.521786874392221,1.21467183316011,0.64641249623081,1.07860231970124,1.02806374681536,0.404481137961853,1.63984712333793,-1.49177597431788,-0.79385349876305,0.0946567821710269,0.18006636489867,1.46218517082418,1.05178462264205,1.67538733336221,0.7017694078589,251.097451083233,1.02758927736243,118.014066004975,188.360121487388,5.84814942361603,1027.61998484456,756.911022257145,27.4919577988489,29.7339137551775
1.82666428269672,-1.19421929964368,1.2995353084787,-0.015616412508161,-0.933681408919193,-0.130355737033436,-1.16439666452856,-0.519005463689736,0.754918375935999,-0.457583964372087,-0.0035921970605148,-1.18263563333293,0.750934368352047,0.233225414438163,-0.234798796257819,-0.725460076539873,-1.17641956202897,-0.444015036715857,1.36853977288829,0.607819100360011,236.451076064958,91.843827441953,70.8901263041195,246.683001157553,6.00257033947412,853.391821918865,697.026429923481,27.3930680100684,28.3355952683206
0.827209194210951,-0.754244352725544,-0.574852921167984,0.688029106643365,-1.27627836767836,-0.806285687213631,0.475867645667267,-1.1036952446259,0.31208084530626,-1.4527380475872,-0.438856732922022,0.0618854333927909,-0.196452027217113,-0.5597508600784,0.888070464817414,-1.36730321793695,0.904755372649742,0.377934229931519,-0.353724269573647,0.101592162559465,147.456369442367,-0.618369974602154,137.08977970771,158.584174872244,16.0405685843213,1001.97662115721,830.723286505735,28.3450526341831,17.642441619081
-0.25823038982225,2.23713673885887,-0.55913968013457,-0.0451609520104686,-1.32614099874786,0.86464019700595,-0.224163712149981,0.983110061483978,-0.855180358822391,1.99236967063613,-2.13816285514188,-0.372649495061355,0.209369680265447,-0.605594326950933,0.235768137411605,0.335587846993058,2.70588002643307,-0.590165139574517,-0.0547554441320211,0.646868800900585,387.890529119837,19.9437175006465,94.1525677838198,157.461776384908,11.5776787713246,938.92969298514,846.533723954653,7.1987982444909,41.5347913588884
0.746357136825622,2.0309537337281,0.207958302456962,-0.595825947412988,-1.07861947891631,0.894642350073651,2.0771776924223,-0.360272792249278,-0.470998088981601,1.79890075699874,-0.585042884834736,0.198801618291988,-0.539279974503037,-1.89601740043925,1.58349693276553,2.2401076270808,1.69680070813058,-0.34438576913883,-1.34968198910831,0.312210374545849,247.154018542425,-0.753518200405967,124.421623410453,143.38403935152,11.8958617787579,1086.77124523564,800.59751876536,2.75954479560135,23.3804709156251
0.825108858256744,0.00722307222004695,1.37081639822633,0.166421972532943,0.916657506881792,0.394148224598028,-0.768453200227071,1.62566657233384,0.615818382924036,1.02172661007688,1.02422559190872,0.514502983603816,-0.0741639850680965,-0.53987838943463,-1.10882311273304,0.144611650399044,0.0968149880461309,2.41192688365946,0.461310769096334,-2.02547516595706,382.061152920486,1.68025363003107,-0.407235143207523,186.37927074943,-0.0585059988349019,1109.71361761176,784.251968386538,7.59228247707704,11.731721614202
0.198339011476234,-2.05544236215393,0.647341701708066,-1.38732345921256,-0.572612966933601,1.20615165888976,2.68991689870804,-0.700077816484783,0.829234759872212,1.50775038901415,-0.257537640301569,0.0872039598842376,-0.0521999140882276,1.40329314261817,1.26229193500114,-0.79805164761254,1.88804183489973,-2.25179673852588,1.34870824754182,-0.577307036494615,309.680097513,144.316806460171,-0.894135131130737,168.381580941367,9.98427225283073,913.825493883916,803.529166473023,28.1340664242607,44.9581521585183
-1.17779150899232,-0.492178334704481,1.87897905291136,-1.40914160747624,-0.0820362489051762,-0.115591477953382,-0.0403152494862809,-1.11744225158452,-0.247673714439364,-1.27541619768469,1.87400746945814,-0.851866693178316,1.33409107453254,0.473331920844698,1.33066989984663,-1.0994868051022,-1.06942123459705,0.570612725921176,-0.488655903819562,-1.76416877934934,238.001231595717,0.0560396810339818,-0.19456712083074,185.719343879689,0.0149151004620559,1119.99893668079,790.257308769382,6.40700403247527,10.582245114661
-1.23040610903949,1.15945818943894,0.754727535526044,-0.105046916083529,-0.612176931069884,-0.744558027446185,0.023866674354605,-0.290751864518661,-0.742172044094672,-1.69735852802186,-0.221739083758705,-0.424537066074643,-1.63562090831745,1.11272073211996,0.124847887710707,-0.553474687681071,-0.415778988975727,0.0605012804488284,2.27685290225271,-1.09413909123163,309.052073161171,-0.340973642403266,-0.162677070368777,191.783059623406,0.0237838193360005,1012.38074097514,830.362485242562,90.5966914196458,35.762158951464
-0.457776892376464,-0.777103817279086,1.1136363427303,1.16720442804468,0.68518888524756,0.613294608622594,0.0577635947002968,0.0586455732455065,-0.810594865179551,1.79443582111982,0.424036869254003,0.818921483273331,-0.425215871619725,-1.05049839236231,2.31729651978747,0.014658852165897,0.680217650458327,0.465035905838773,-0.619948822445538,1.17748060832293,236.103878474921,237.594746178094,-0.159973064140391,228.041772066532,-0.0443145059564982,932.329957225993,593.357637754587,27.391825983736,30.0765459307942
0.437056151835773,1.88161787219235,1.27301019171565,-0.288176934549613,0.866535734022302,-1.22506154555547,-0.789309953049384,-1.10751056712302,0.546370120150283,-0.438728939948512,-0.0787842310515183,1.19972666256202,-2.31569358174207,-0.0229733166318378,0.520652655422947,0.23484473754911,-0.92251581405796,-0.441538617342804,1.77899504881976,-0.098093658141949,317.613209919505,211.789228809079,0.0210270473173205,155.325417443983,14.4510558454424,850.320659339773,881.042004635693,6.87650177248831,33.6550027723564
