"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","Iy","PF","e","dIf","X"
5.47179926233153,4.92470201713755,330.426856267299,289.152143083985,0.122000458518692,-0.016392650296278,0.0109307022794654,5.7271499293189,118.516878475433,5.5546260072001,-0.0202298089185945,0.0292514673272419,0.00342202117093405,6.00199415106195,1.01595767396082,1.0086245144081,0.128187763636917,5.67703701252974,6.77443998016654,5.42202484968351,5.69406818629355,0.97062317011485,0.0311273686576391,247.370818883949,1.42690913323657
3.96689809496278,3.94402824276701,416.960100137924,407.105737866674,0.372173947982816,0.229827055607435,0.239631361474393,4.66594458605644,335.713445165117,4.2992102453583,0.294888880125202,0.22412091996568,0.30986233539221,3.44771317080518,0.750075209115954,0.791535073799363,0.278592868535264,3.96188664189303,4.62473020921585,3.95195360210508,3.8981078597162,0.741123421405129,0.260628772126977,416.430449190112,1.598620718905
4.9552678605777,3.65767577515561,463.76634402091,345.691173048594,0.107748313786571,0.180093511639612,0.212310960809431,4.12526164882785,447.630862664532,4.58640780800646,0.271350692439841,0.21873579674646,0.228496290692619,3.41697572647242,0.739292583664614,0.728690383405586,0.248100292259334,3.97917471006301,4.19614946261961,3.81951580163066,4.10072070219239,0.759322994885615,0.239551656627496,415.4404370851,1.5979420659212
3.34662709474195,3.61948138690257,114.121578288508,136.781728862562,0.0605437488729917,-0.00681062499947238,0.0319604726337754,3.31060197646054,175.707019615825,2.51759314961637,0.103839976283692,0.0863750185162365,-0.0504406340286995,3.35245585002361,0.91657457641234,0.982528426795386,0.0236388894110626,3.69313162023705,3.02583540739158,2.98311427467667,3.28631026190183,0.960749939528119,0.0394510782389743,92.2295373769223,1.27961386305917
2.85797659750228,3.11198981076479,354.283068012042,446.352170305197,0.438730126507537,0.365529825626437,0.277579861672985,3.34423377090981,521.16016815843,3.89728339889397,0.41915869621875,0.302147146093264,0.337279329600834,3.23863272352671,0.664905431041821,0.685129183498964,0.379976099753185,2.54363957200425,3.35773523236107,3.27050289187726,3.39561678796905,0.661514087991781,0.339614548599091,383.568097517677,1.56453852175755
4.71362611257701,3.93689264757962,87.7104946061207,192.290460653374,0.0320355354373615,0.0589759080662986,0.0178135205356369,4.69951954542143,129.173707759494,3.36438069559865,-0.0276434552343333,0.00748712256975997,0.0231873188044619,4.11090427168946,0.942972917622092,0.868095401840075,0.133837030566973,4.5795584782988,4.2678923503288,5.17511848474624,4.20558104131382,0.940280320123894,0.0585697626999068,155.933634830735,1.33370340080617
4.77081558092217,5.37747462584894,531.570064531882,630.029899013835,0.20684122626796,0.286014940957819,0.272149677708471,4.42153892362413,586.256528305295,4.40602772419508,0.190892983678624,0.284242773023131,0.296109702762722,5.33556983236901,0.79447798239679,0.749972601626469,0.254617861314307,3.88875624457269,5.22630997795125,4.71367227628818,4.88817076125767,0.751518132189521,0.249865881560771,557.60853093228,1.73870452770817
2.64383957624357,3.17861435413228,78.4982190737012,42.2902321168905,0.0265600614639505,0.0324563016377388,0.0605815851929463,3.0344764570738,170.659673158108,3.23737345114656,0.11414809490934,0.0396680600178984,0.071551557728872,2.42808557505641,0.998871643579312,0.878934707481485,0.0422923149700982,3.24319838957078,2.90675924251752,2.76248974008386,3.20523310014024,0.920569688714416,0.0810836796704138,102.80543347773,1.28003996698958
4.2652163295865,5.24177716392093,176.279750899521,93.4316718308419,-0.0497083097443028,-0.0110378145745198,0.0164824836364632,4.97815030036941,123.952743730961,5.49150600248315,-0.00249540363328599,0.116790328913984,0.0586347854693062,5.01649969426678,0.993304158841282,0.887147729256683,-0.0695606820050644,4.31573425938381,5.45390818450848,4.48178463559778,4.68667176083042,0.967935522159913,0.031458876683266,183.986360164655,1.36409251957504
3.91623633451242,5.05405107781454,686.508923783737,725.215418988174,0.336124879206213,0.342133261577624,0.275460755997076,3.81870326420021,489.825354101654,4.34030367882415,0.315972116344091,0.344464908088227,0.304140840904647,4.61370136316257,0.682718750608472,0.704419800727353,0.27887614371025,4.16467342791742,4.21165312030649,5.03832002229047,4.59831941936902,0.700818244160449,0.298627532590503,644.958610140106,1.82076608314852
3.35406940052854,3.88989489778592,540.558641131994,485.264828569235,0.296636716432708,0.293924621491878,0.233092096509432,3.43690944929566,432.514637905856,3.88728150098388,0.263737107263342,0.372947185761858,0.229241980847436,2.69711954448673,0.712486064380301,0.672167954805764,0.316296089537379,4.04767271388261,2.59676471589288,2.98974499894199,3.60342223079966,0.659644238453206,0.341836348725742,456.675510707323,1.63658611548672
4.24351649282725,3.78817350049516,130.455040779823,200.358978802785,0.0630174411692095,0.0323730839271196,0.0241460692184108,3.97413896359059,110.279490562518,5.06785640120243,0.0295691194609195,0.0170155704162339,-0.00590416597520058,3.63181374615827,0.885585510522375,0.930488544326423,-0.0734946372290155,4.10540523603865,3.86010656777901,3.80287623158995,3.90908153484999,0.981091055073161,0.0188238419536035,93.1197177618477,1.2790718510594
3.68032574713544,3.12337886898055,129.328564928387,15.142827308027,0.168935841890453,0.0159659438834681,0.0130199975153993,4.50460969089528,116.405733395645,4.91150435751103,0.0628309302428544,0.104864153945111,0.0517104113934951,3.22941838553185,0.953832444821616,0.96601008659509,-0.0587314520353803,4.29973956285587,3.902885264023,4.59296212497827,4.20193829298379,0.959758727044853,0.041349809717402,161.015313208734,1.34184883432369
6.28480006888331,6.16107423259822,133.769495866269,182.295653022114,0.129671539236123,0.0137936297085991,0.110450938179212,5.92105705360567,97.0698787649069,5.7885057076582,-0.0102192346611714,0.0681024229325155,0.0964721170638383,5.23808223207501,0.952955770824904,0.945101433456673,0.124292053883933,5.16516128153743,6.01831356832504,6.20068776796323,5.31019919111128,0.910364404305561,0.0913988429037881,172.826050041023,1.35814030449001
4.59881657230971,3.93028195752918,340.031272369618,500.817006158502,0.199041710224692,0.264821194885145,0.223260532960196,4.25179943023088,552.480812601668,4.40016005939586,0.2867572456519,0.269897117352222,0.211207979569594,4.1227704018434,0.679070297456105,0.808341074466073,0.251779414033164,5.29487720635767,5.37194295620446,4.42507703847968,4.40019492673061,0.71960242046961,0.279724704892032,460.151135368791,1.64413803057843
4.4958891189604,3.13691413824061,224.630248351761,281.667076033613,0.115327777963032,0.168291574352549,0.157176022291788,4.61599976491964,262.570198344028,4.13272932821449,0.0968161583338019,0.0063450433625683,0.102329272987794,3.76299764463833,0.959404687886745,0.943717061126134,0.129918995080917,3.53808140729791,4.22226802262169,3.46243430259259,3.78412905034275,0.900402840280147,0.100895945223902,218.270295565266,1.40159341440421
4.79472376066445,4.21273043704554,289.858849198643,662.632613738908,0.291869809941659,0.233561107080231,0.100484288681555,4.01385968341271,445.758862851686,4.32868757663473,0.243616401096184,0.248369930807745,0.229014471757124,5.58134229206014,0.881443549223942,0.694799850725202,0.119827716335039,4.88996827362544,4.7574658941636,4.92546060575827,4.9077924351242,0.790250933100167,0.210926974304992,462.09536486305,1.64211316828689
5.16481657914256,5.4286568153884,496.75356259449,499.573390250303,0.0920980944106839,0.240580904237089,0.137385644519999,4.054761770405,636.654242255175,4.55622160821435,0.241788236704574,0.174201769310953,0.165112967847514,5.40147493079312,0.803020206575393,0.910459581614006,0.258882707290588,4.61750496844093,5.34413055284703,5.18619549990156,4.8094325443707,0.789506116592178,0.210717413394769,474.671623932539,1.65880402547111
4.76867903293356,5.39921205843954,744.916909090197,771.523186142595,0.229763225137714,0.312232154159948,0.389076740964479,5.52207911165909,649.536679599246,5.5026808750087,0.261775839770385,0.270390726055186,0.451304379853722,5.31985721016067,0.738503304911853,0.641133167966884,0.378799450151186,5.62423673413627,6.323084648602,6.04032336384242,5.59660032751551,0.670956294381377,0.328471262097838,727.093274331643,1.90919806623406
4.2400067377208,4.54196982492825,611.754793704346,729.218273551347,0.372878854472466,0.30768037976181,0.362583592946836,5.03410500641996,651.995779381931,5.28334517508292,0.391980195559602,0.27722861652365,0.291654314542986,5.27334002473173,0.695605866082982,0.73641560772308,0.366330750810008,5.24600269802218,3.87914191769627,4.03028141225386,5.00011969908084,0.691088996564426,0.31042627796888,600.933425543177,1.78120983099753
3.39328852510921,4.08583178872818,414.874977209938,238.432280130148,0.214085751982506,0.210061996301783,0.233731750768489,3.80439286137664,337.647076280619,3.4457625345735,0.263487408033451,0.208559700566772,0.193759690899462,3.33759953084798,0.83276182071506,0.761576529650656,0.179237234142495,3.49147705020192,3.37207082845788,3.44843318228412,3.71083686803332,0.758804949084997,0.241963881214337,356.000752801748,1.53359355574637
