"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","X.1"
-0.796216142630819,0.128472915390872,0.763430840075446,0.169310622431999,0.13163043733278,-1.10774045871024,0.620209862995018,-0.0937903910200393,-1.24574227764759,-2.1995834951395,1.19489195676795,1.93980653127117,-0.789819839284435,-1.4190739843538,-0.982841113734277,0.598474210096636,-1.69433760232356,0.676104630747646,-0.339495477595999,-0.670265688999491,6.99815954044186,3.98955299285915,7.02414972209896,3.99107718534552,94.3588869007058,96.132641052683,205.44994224824,56.138246355375,21.0066266037492,44.0493499882599,4.49052931183432,0.000508677793767651,0.186964834281131
0.963018579302947,0.883281430677482,0.474383454846001,1.14180954891153,-0.767512034063952,0.366341446055063,0.667472020830335,-1.90708970460504,1.46678590439981,-0.00849295650565089,0.38063782342091,-1.12045884235392,-0.034467876284972,0.572731528504216,0.228035898910309,-1.63862559650108,-1.5374556461106,1.6636772064066,-1.56502068787751,0.596664309372215,3.99157645099119,5.00397592716728,1.97323755863911,6.99374499026077,95.2643831426714,217.271537673832,693.617172644638,17.9969583692965,23.3574943149257,49.1667507049512,5.39010847842266,0.00506502357249914,5.93234202512751
-0.883663712201777,0.567325787143028,-0.678447357212153,1.68327413942691,-0.0793812243264327,-1.02318455680887,-1.40245137087717,-1.43179323082956,-1.32611260783631,-0.617758229032355,0.869958583112168,-1.55503055295087,0.139905448232074,-0.916835492784805,0.985643120077936,-1.03470683498869,0.0496042758832667,-0.0480477786013359,0.0155073016955347,-0.378871935519393,1.99601288835777,3.99220134659085,1.97364571057992,4.02669347640471,91.8053518465857,174.423990859211,697.760322166592,13.7653642962882,22.5054209635281,54.3497807416618,7.57805669415747,0.00074853018029073,3.51548384422015
-0.275928868609957,1.14710813375168,0.0221449632616808,0.650975869902487,0.667355657437134,0.362187665890526,0.437505460820445,-0.377286214360415,0.181237191248113,-0.96652813041844,0.849946414860415,-0.316251362753262,0.470501155561483,1.08683539813436,-1.25991700667566,-0.938734421537538,-0.0473087231392714,-1.1073521860797,0.0392397862939703,-2.82324158076423,7.01892747258883,2.99557175579328,7.95404943279921,2.00104674056096,87.5135645857471,52.4581492627188,105.77978441308,5.10306380247485,10.9784721170329,46.1550853308563,5.79835429885061,-0.00393412958263902,27.3927442017421
0.186795478401041,-1.02257865520504,-0.10698598635025,0.913252085260846,0.0219992683545487,0.226972932174608,-0.195401003505757,0.29202398431952,1.5516735128034,-0.938376824875634,1.15745922383315,-1.72724963891301,-1.75280924594053,-0.501701245974601,0.991553680986635,-0.758199845553775,0.430682383517882,-0.0228991156535635,1.47972496229747,0.215975612991005,6.02753107563984,6.0050180330132,1.96121836434359,2.03287685868398,96.1849590759818,174.887471013991,660.615028086268,16.8030899388584,23.8830536367635,42.0076846314048,2.16788969479154,-0.00321417395921675,0.0674408759372892
0.917588113770566,-0.738065653159925,0.195742604419055,-1.87557203574723,0.386222297526644,-0.63079434491028,-0.181222659762309,-0.701476859998124,0.845133018679597,-0.208440958657863,0.0271833086790981,-0.604455905734701,0.685953108156337,0.506780281855749,-0.0984098058836248,0.734616389562356,0.269295120739126,-0.676060778876548,0.970701733678027,-0.804964675078911,2.04087606235491,4.01211086922886,2.02997605398064,6.98639944880937,92.1667622159476,91.1764651892628,502.636563534105,9.60379318034582,20.6161281199328,69.8307984077479,2.21189053704584,-0.00205724867608945,0.124051645667712
-0.708125787734758,-0.897955206662792,0.561231166114709,0.0619404748600496,-1.09657073148826,0.936064770882904,0.580391565571822,1.22749469577488,-1.7870096693628,-1.95339947027158,0.973531606124788,0.339258207592674,0.999737244642566,-0.033610118542544,0.920742640602036,-0.8885539668672,1.00857924210431,-0.861691530318903,-0.162009209626776,1.94299287226851,3.98596164368608,6.01211841670822,4.03261807486289,2.99936056198586,68.1974191863573,21.6252823197861,86.7906513400302,0.802272309537824,15.3855956542559,39.933337861929,2.701574769849,0.00134183307956774,-0.677147813507612
-0.00990179248204489,0.48546102473918,1.97321483086964,2.07246062342557,0.745597073865513,0.553649705992845,-0.818604198175521,-0.35544165756761,-0.281636924561324,1.02399414051813,-1.00600727521968,-2.29196452692641,0.127022910595726,-0.7396537377732,0.403892497786244,0.0167714718626507,-0.784201761036544,0.133828232788057,-0.262529345173983,-1.13993650796199,1.03400850097869,2.98629001356045,2.01687092322517,1.00229414876047,95.8328601105259,157.788829817148,635.420102167222,11.3119306752773,27.5336387151931,28.8580585361746,4.47490576143564,-0.00824130848533364,43.6403629540769
1.2362722387946,2.15773224567826,-0.57297644392375,0.654161170340355,-1.15799565383261,-1.71309774373586,1.11990002297763,-1.64336242058362,0.326051333461687,-1.03604015771407,-0.613355177319212,2.22804524606525,0.316901252574569,0.249484688695814,0.890311584866857,0.169181104639315,-0.374274757016665,0.0438212411488141,0.392609873892936,-0.503138910298424,7.98799472278918,5.98371111093792,1.99537387233397,4.99493834637428,91.5877049228784,247.85716179434,753.203894305884,6.23701689618606,20.3744978708128,56.1472266067149,2.19627885144408,-0.00103593179047603,-1.00228758599377
-2.12171527762735,-0.990256336306389,-1.91759613295779,0.19031432879121,-1.51945433217148,1.08922732535742,0.0296594634578094,-0.428268750508225,0.83272083965026,1.48859141709927,0.286854749393535,-1.05960182222945,-0.983320229258917,1.71122576516171,0.538758413412393,-0.329668311443325,-1.39139342142544,-0.103911882525941,-2.10485326270715,-0.652659535965702,6.01390278856455,5.01217557903001,11.9863812301577,3.00251173392488,91.2168591242058,93.8216346055289,748.502362351014,8.46975112857389,15.4995380240843,56.9513426389368,4.90836688291872,-0.00308760006741784,40.4940455547304
